0.4859,,
0.4181,,
0.4021,,
0.0135,,
0.3507,,
0.4214,,
0.4705,,
0.4715,,
0.0138,,
0.5685,,
0.045,,
0.0597,,
0.32,,
0.4755,,
0.6487,,
0.5919,,
0.0184,,
0.0502,,
0.571,,
0.3093,,
0.5006,,
0.601,,
0.436,,
0.5572,,
0.07,,
0.3042,,
0.4904,,
0.0028,,
0.4971,,
0.3851,,
0.3966,,
0.5176,,
0.6318,,
0.0198,,
0.6063,,
0.0064,,
0.0065,,
0.5703,,
0.401,,
0.4137,,
0.5032,,
0.4089,,
0.6002,,
0.6566,,
0.3506,,
0.5789,,
0.4216,,
0.5063,,
0.0595,,
0.4969,,
0.059,,
0.0535,,
0.5831,,
0.0554,,
0.4472,,
0.0547,,
0.4181,,
0.5072,,
0.6117,,
0.6568,,
0.5868,,
0.0644,,
0.39,,
0.0066,,
0.4738,,
0.5133,,
0.6508,,
0.0078,,
0.0088,,
0.4966,,
0.0075,,
0.0425,,
0.4024,,
0.007,,
0.0732,,
0.391,,
0.4865,,
0.5683,,
0.0071,,
0.458,,
0.6028,,
0.0168,,
0.6304,,
0.3897,,
0.4155,,
0.4158,,
0.5006,,
0.4823,,
0.0073,,
0.06,,
0.4166,,
0.0203,,
0.4859,,
0.5693,,
0.5684,,
0.6118,,
0.5702,,
0.07,,
0.58,,
0.603,,
0.4725,,
0.0091,,
0.4756,,
0.0537,,
0.0105,,
0.4865,,
0.0712,,
0.3046,,
0.5747,,
0.6029,,
0.6055,,
0.3381,,
0.3413,,
0.3129,,
0.0052,,
0.3467,,
0.4949,,
0.503,,
0.4916,,
0.5822,,
0.4211,,
0.0538,,
0.4906,,
0.0586,,
0.0104,,
0.6,,
0.3164,,
0.5916,,
0.0055,,
0.4173,,
0.6369,,
0.0465,,
0.5685,,
0.6406,,
0.5071,,
0.5173,,
0.3219,,
0.0698,,
0.5889,,
0.6417,,
0.0101,,
0.0689,,
0.4162,,
0.0425,,
0.4016,,
0.0542,,
0.583,,
0.023,,
0.0076,,
0.6567,,
0.0074,,
0.0661,,
0.4352,,
0.0543,,
0.0564,,
0.4746,,
0.3116,,
0.0079,,
0.6101,,
0.4991,,
0.4276,,
0.3915,,
0.4014,,
0.003,,
0.0068,,
0.0078,,
0.3382,,
0.6568,,
0.4949,,
0.6319,,
0.5863,,
0.415,,
0.5073,,
0.419,,
0.5822,,
0.4568,,
0.0515,,
0.4582,,
0.4161,,
0.5029,,
0.0581,,
0.4037,,
0.011,,
0.3887,,
0.4775,,
0.0094,,
0.0552,,
0.0375,,
0.576,,
0.0104,,
0.0731,,
0.038,,
0.0018,,
0.0051,,
0.4787,,
0.5031,,
0.3857,,
0.61,,
0.402,,
0.0138,,
0.0686,,
0.0053,,
0.0068,,
0.47,,
0.4904,,
0.0153,,
0.0101,,
0.0637,,
0.0102,,
0.4466,,
0.0644,,
0.6418,,
0.0656,,
0.5569,,
0.6556,,
0.038,,
0.0475,,
0.4142,,
0.6406,,
0.6118,,
0.6028,,
0.6503,,
0.4566,,
0.3898,,
0.0139,,
0.6578,,
0.444,,
0.513,,
0.0726,,
0.4378,,
0.0482,,
0.2987,,
0.01,,
0.4155,,
0.3182,,
0.3498,,
0.6002,,
0.5177,,
0.644,,
0.5764,,
0.4139,,
0.507,,
0.5933,,
0.009,,
0.0738,,
0.3901,,
0.0085,,
0.4781,,
0.3499,,
0.3883,,
0.5699,,
0.5693,,
0.0636,,
0.0075,,
0.0424,,
0.2929,,
0.5172,,
0.4018,,
0.658,,
0.5073,,
0.6444,,
0.4425,,
0.0725,,
0.3236,,
0.0105,,
0.5179,,
0.6367,,
0.0398,,
0.3033,,
0.292,,
0.4758,,
0.428,,
0.4998,,
0.4195,,
0.5707,,
0.6488,,
0.0696,,
0.3339,,
0.0444,,
0.5819,,
0.4703,,
0.04,,
0.0401,,
0.6628,,
0.5118,,
0.5867,,
0.0065,,
0.4139,,
0.6566,,
0.3332,,
0.4212,,
0.0043,,
0.0111,,
0.4939,,
0.6353,,
0.5846,,
0.0078,,
0.5775,,
0.009,,
0.009,,
0.0422,,
0.3416,,
0.0658,,
0.4014,,
0.044,,
0.434,,
0.3886,,
0.6417,,
0.0687,,
0.4025,,
0.5074,,
0.4194,,
0.58,,
0.4963,,
0.4164,,
0.4151,,
0.4097,,
0.391,,
0.4023,,
0.3202,,
0.5599,,
0.5828,,
0.4206,,
0.4813,,
0.6469,,
0.0167,,
0.2957,,
0.5932,,
0.4966,,
0.4751,,
0.0537,,
0.0088,,
0.0146,,
0.4812,,
0.0021,,
0.4863,,
0.4291,,
0.0724,,
0.484,,
0.0325,,
0.4446,,
0.5934,,
0.4584,,
0.0658,,
0.0377,,
0.513,,
0.5062,,
0.6491,,
0.0105,,
0.4998,,
0.4021,,
0.506,,
0.5935,,
0.6358,,
0.0076,,
0.3332,,
0.0103,,
0.578,,
0.3339,,
0.4128,,
0.5125,,
0.0096,,
0.6471,,
0.497,,
0.5771,,
0.0125,,
0.603,,
0.5684,,
0.6451,,
0.3175,,
0.0105,,
0.5556,,
0.3199,,
0.4349,,
0.0725,,
0.4195,,
0.0696,,
0.5064,,
0.3985,,
0.5028,,
0.0547,,
0.0185,,
0.0323,,
0.4795,,
0.4997,,
0.4291,,
0.0101,,
0.4173,,
0.055,,
0.61,,
0.4913,,
0.3998,,
0.3512,,
0.5883,,
0.6514,,
0.3915,,
0.5708,,
0.4701,,
0.0051,,
0.3339,,
0.0112,,
0.4951,,
0.0589,,
0.0068,,
0.5708,,
0.4024,,
0.4021,,
0.4826,,
0.0099,,
0.3338,,
0.4565,,
0.5822,,
0.6353,,
0.3898,,
0.5073,,
0.397,,
0.6029,,
0.4182,,
0.0075,,
0.5571,,
0.0594,,
0.6357,,
0.5893,,
0.3772,,
0.5916,,
0.4168,,
0.4001,,
0.0734,,
0.4172,,
0.5684,,
0.4123,,
0.4138,,
0.3914,,
0.4302,,
0.01,,
0.0019,,
0.6407,,
0.6417,,
0.517,,
0.0523,,
0.5031,,
0.4719,,
0.4733,,
0.0139,,
0.6359,,
0.6304,,
0.0738,,
0.497,,
0.58,,
0.0329,,
0.5569,,
0.4893,,
0.3181,,
0.6494,,
0.0307,,
0.6064,,
0.0592,,
0.069,,
0.6118,,
0.6101,,
0.3986,,
0.4916,,
0.3397,,
0.4775,,
0.5888,,
0.4984,,
0.303,,
0.5004,,
0.5577,,
0.0697,,
0.4378,,
0.0106,,
0.6001,,
0.4155,,
0.0103,,
0.5935,,
0.333,,
0.5697,,
0.0104,,
0.5172,,
0.5788,,
0.008,,
0.0091,,
0.4165,,
0.0728,,
0.3764,,
0.3474,,
0.4467,,
0.6444,,
0.0331,,
0.3395,,
0.0467,,
0.4293,,
0.6578,,
0.477,,
0.0087,,
0.4907,,
0.0708,,
0.6118,,
0.6469,,
0.5785,,
0.4919,,
0.5869,,
0.5703,,
0.5067,,
0.0549,,
0.0104,,
0.4338,,
0.0598,,
0.5777,,
0.0598,,
0.5704,,
0.0591,,
0.65,,
0.0465,,
0.0426,,
0.4866,,
0.4742,,
0.0594,,
0.5737,,
0.059,,
0.0521,,
0.3762,,
0.5057,,
0.3774,,
0.0298,,
0.0046,,
0.376,,
0.0106,,
0.0592,,
0.4018,,
0.5007,,
0.0551,,
0.3193,,
0.073,,
0.4588,,
0.0065,,
0.4439,,
0.3332,,
0.6624,,
0.4852,,
0.5004,,
0.0145,,
0.4139,,
0.5601,,
0.517,,
0.5782,,
0.0066,,
0.3995,,
0.0539,,
0.6405,,
0.4946,,
0.0598,,
0.5063,,
0.0591,,
0.4421,,
0.6472,,
0.4865,,
0.4294,,
0.0107,,
0.0084,,
0.008,,
0.4567,,
0.0726,,
0.5578,,
0.4192,,
0.4441,,
0.4079,,
0.4686,,
0.0712,,
0.5585,,
0.0554,,
0.4703,,
0.5879,,
0.5593,,
0.5056,,
0.5684,,
0.4227,,
0.4865,,
0.4848,,
0.5572,,
0.4275,,
0.3137,,
0.4019,,
0.5894,,
0.481,,
0.0654,,
0.5062,,
0.6346,,
0.0499,,
0.6488,,
0.0151,,
0.009,,
0.0078,,
0.4213,,
0.3176,,
0.3461,,
0.3771,,
0.333,,
0.5057,,
0.0115,,
0.5872,,
0.4292,,
0.0703,,
0.4446,,
0.2969,,
0.3214,,
0.5078,,
0.017,,
0.0447,,
0.5786,,
0.0227,,
0.0647,,
0.0593,,
0.0743,,
0.5882,,
0.0701,,
0.0682,,
0.5758,,
0.0141,,
0.0047,,
0.4863,,
0.6556,,
0.4994,,
0.4444,,
0.3041,,
0.2973,,
0.5763,,
0.4824,,
0.5875,,
0.4201,,
0.4013,,
0.4363,,
0.6487,,
0.5597,,
0.3041,,
0.4969,,
0.5051,,
0.6364,,
0.5886,,
0.297,,
0.4277,,
0.0698,,
0.4959,,
0.4769,,
0.5788,,
0.5066,,
0.6487,,
0.015,,
0.5916,,
0.4967,,
0.6306,,
0.008,,
0.0727,,
0.4013,,
0.601,,
0.4922,,
0.0043,,
0.0064,,
0.3184,,
0.0093,,
0.5075,,
0.0729,,
0.5917,,
0.6503,,
0.0737,,
0.0726,,
0.4916,,
0.6055,,
0.49,,
0.4691,,
0.0698,,
0.0047,,
0.0729,,
0.2966,,
0.0024,,
0.3772,,
0.5764,,
0.61,,
0.5072,,
0.0552,,
0.4686,,
0.0304,,
0.3925,,
0.0123,,
0.0091,,
0.0728,,
0.4564,,
0.5693,,
0.5004,,
0.4274,,
0.3213,,
0.3216,,
0.412,,
0.6002,,
0.4266,,
0.0074,,
0.0699,,
0.0048,,
0.0191,,
0.4978,,
0.0208,,
0.0074,,
0.3108,,
0.6495,,
0.4812,,
0.0043,,
0.003,,
0.5822,,
0.4813,,
0.0727,,
0.0731,,
0.0715,,
0.5054,,
0.0137,,
0.6305,,
0.0702,,
0.4139,,
0.4011,,
0.0591,,
0.3403,,
0.589,,
0.0092,,
0.4155,,
0.5069,,
0.0544,,
0.5575,,
0.512,,
0.0051,,
0.3182,,
0.0043,,
0.5785,,
0.2916,,
0.0196,,
0.0657,,
0.5707,,
0.5696,,
0.6496,,
0.0066,,
0.6005,,
0.0042,,
0.0724,,
0.556,,
0.5582,,
0.0685,,
0.0093,,
0.4217,,
0.5888,,
0.0128,,
0.4154,,
0.5802,,
0.3189,,
0.0426,,
0.007,,
0.3187,,
0.4825,,
0.0553,,
0.5754,,
0.0708,,
0.0484,,
0.5569,,
0.5893,,
0.6406,,
0.5686,,
0.0724,,
0.5802,,
0.503,,
0.0398,,
0.3906,,
0.5821,,
0.5694,,
0.0714,,
0.5177,,
0.0067,,
0.3032,,
0.6439,,
0.4227,,
0.6006,,
0.5823,,
0.4468,,
0.6117,,
0.5829,,
0.5029,,
0.0126,,
0.5998,,
0.6567,,
0.376,,
0.4584,,
0.4008,,
0.0017,,
0.31,,
0.4763,,
0.4968,,
0.0466,,
0.5849,,
0.4162,,
0.0199,,
0.4898,,
0.4823,,
0.0659,,
0.0435,,
0.0724,,
0.4439,,
0.3761,,
0.0199,,
0.0071,,
0.0147,,
0.0053,,
0.0585,,
0.4276,,
0.0119,,
0.6501,,
0.5904,,
0.4891,,
0.6317,,
0.4811,,
0.3913,,
0.5821,,
0.0711,,
0.407,,
0.5782,,
0.4909,,
0.0029,,
0.495,,
0.3761,,
0.5916,,
0.5897,,
0.4912,,
0.6498,,
0.6511,,
0.0091,,
0.3028,,
0.6489,,
0.0104,,
0.6568,,
0.0026,,
0.3501,,
0.4857,,
0.0089,,
0.6416,,
0.0732,,
0.4826,,
0.0144,,
0.009,,
0.6514,,
0.5843,,
0.6002,,
0.5029,,
0.0436,,
0.0055,,
0.3331,,
0.3898,,
0.6619,,
0.4135,,
0.0224,,
0.0075,,
0.6556,,
0.3773,,
0.6497,,
0.0553,,
0.5936,,
0.486,,
0.4281,,
0.0573,,
0.0711,,
0.4298,,
0.6305,,
0.0701,,
0.0699,,
0.5124,,
0.5894,,
0.0563,,
0.5997,,
0.5584,,
0.0729,,
0.4951,,
0.3184,,
0.0424,,
0.5878,,
0.4469,,
0.0092,,
0.5776,,
0.0088,,
0.5029,,
0.3199,,
0.5585,,
0.485,,
0.0589,,
0.6615,,
0.0028,,
0.506,,
0.0045,,
0.6557,,
0.4368,,
0.4156,,
0.0138,,
0.5822,,
0.377,,
0.5031,,
0.6407,,
0.3911,,
0.3189,,
0.0054,,
0.0729,,
0.447,,
0.007,,
0.6488,,
0.5947,,
0.0597,,
0.5694,,
0.0046,,
0.5579,,
0.469,,
0.4031,,
0.495,,
0.0697,,
0.056,,
0.5694,,
0.5882,,
0.0231,,
0.2937,,
0.583,,
0.5775,,
0.3507,,
0.5822,,
0.479,,
0.6319,,
0.0597,,
0.39,,
0.1376,,
0.0555,,
0.0501,,
0.0101,,
0.1085,,
0.0644,,
0.0578,,
0.0254,,
0.0046,,
0.0104,,
0.0084,,
0.0741,,
0.0645,,
0.2182,,
0.0588,,
0.0026,,
0.2085,,
0.0131,,
0.2209,,
0.0195,,
0.2181,,
0.0747,,
0.0326,,
0.0691,,
0.0597,,
0.0906,,
0.2353,,
0.261,,
0.0222,,
0.0257,,
0.0087,,
0.0057,,
0.0163,,
0.0022,,
0.0222,,
0.1499,,
0.1087,,
0.012,,
0.0254,,
0.1038,,
0.0567,,
0.085,,
0.0591,,
0.2185,,
0.103,,
0.0029,,
0.025,,
0.1398,,
0.2382,,
0.2079,,
0.0519,,
0.0119,,
0.0623,,
0.0313,,
0.0394,,
0.0236,,
0.1052,,
0.0744,,
0.0213,,
0.1174,,
0.0898,,
0.0897,,
0.0819,,
0.1953,,
0.044,,
0.1437,,
0.1175,,
0.0749,,
0.2219,,
0.211,,
0.0219,,
0.0867,,
0.1841,,
0.25,,
0.0458,,
0.063,,
0.2085,,
0.1513,,
0.1296,,
0.0434,,
0.0912,,
0.0442,,
0.0059,,
0.0647,,
0.004,,
0.058,,
0.1967,,
0.0078,,
0.0115,,
0.1846,,
0.2438,,
0.0517,,
0.1554,,
0.0876,,
0.0212,,
0.0874,,
0.0602,,
0.1636,,
0.0209,,
0.0102,,
0.0552,,
0.1058,,
0.076,,
0.0852,,
0.1316,,
0.0332,,
0.091,,
0.0968,,
0.1119,,
0.1304,,
0.187,,
0.0869,,
0.0777,,
0.0296,,
0.0214,,
0.0544,,
0.0028,,
0.0611,,
0.2471,,
0.0519,,
0.019,,
0.1541,,
0.0801,,
0.0081,,
0.1506,,
0.0121,,
0.0486,,
0.0193,,
0.0341,,
0.2185,,
0.2185,,
0.0362,,
0.1647,,
0.0081,,
0.0564,,
0.0312,,
0.0788,,
0.2323,,
0.1299,,
0.1954,,
0.0343,,
0.0303,,
0.1461,,
0.0234,,
0.0748,,
0.1924,,
0.0557,,
0.0254,,
0.0644,,
0.0884,,
0.0766,,
0.0437,,
0,,
0.1182,,
0.0322,,
0.1154,,
0.0115,,
0.0725,,
0.0209,,
0.2469,,
0.0382,,
0.0435,,
0.1868,,
0.0139,,
0.0315,,
0.063,,
0.1186,,
0.2284,,
0.0381,,
0.0244,,
0.1868,,
0.0878,,
0.1438,,
0.1154,,
0.2325,,
0.0182,,
0.0802,,
0.0761,,
0.0298,,
0.0022,,
0.0613,,
0.0725,,
0.0746,,
0.0209,,
0.0445,,
0.0069,,
0.0363,,
0.1163,,
0.1162,,
0.0443,,
0.0869,,
0.0017,,
0.0009,,
0.0309,,
0.0317,,
0.0117,,
0.0004,,
0.0897,,
0.03,,
0.2609,,
0.023,,
0.0503,,
0.0129,,
0.0948,,
0.0309,,
0.0076,,
0.0312,,
0.0344,,
0.0162,,
0.0049,,
0.1149,,
0.0096,,
0.1077,,
0.146,,
0.0582,,
0.0232,,
0.0059,,
0.0253,,
0.2006,,
0.0282,,
0.0082,,
0.0628,,
0.0303,,
0.0234,,
0.2608,,
0.0523,,
0.029,,
0.0649,,
0.1953,,
0.0358,,
0.1231,,
0.0127,,
0.0102,,
0.0738,,
0.1845,,
0.0937,,
0.1456,,
0.1205,,
0.0254,,
0.0117,,
0.0034,,
0.1377,,
0.0315,,
0.0228,,
0.1999,,
0.0547,,
0.0122,,
0.0342,,
0.0573,,
0.0215,,
0.0522,,
0.0358,,
0.1841,,
0.158,,
0.057,,
0.0375,,
0.0108,,
0.2471,,
0.0753,,
0.0118,,
0.2055,,
0.1325,,
0.1159,,
0.0383,,
0.0909,,
0.0319,,
0.1458,,
0.0253,,
0.0276,,
0.0486,,
0.0752,,
0.1333,,
0.1844,,
0.0096,,
0.053,,
0.1087,,
0.0255,,
0.0631,,
0.0293,,
0.1241,,
0.097,,
0.0074,,
0.0792,,
0.0262,,
0.0083,,
0.0567,,
0.0328,,
0.1244,,
0.0559,,
0.0739,,
0.1194,,
0.0743,,
0.0363,,
0.0645,,
0.2327,,
0.0618,,
0.1554,,
0.0611,,
0.014,,
0.0438,,
0.1094,,
0.0297,,
0.044,,
0.0101,,
0.0006,,
0.131,,
0.1261,,
0.0496,,
0.0114,,
0.107,,
0.1352,,
0.0141,,
0.0302,,
0.2212,,
0.0741,,
0.0056,,
0.0734,,
0.0429,,
0.0036,,
0.0102,,
0.0431,,
0.0094,,
0.0356,,
0.0336,,
0.007,,
0.0701,,
0.0827,,
0.0905,,
0.0057,,
0.0733,,
0.0292,,
0.0909,,
0.03,,
0.1941,,
0.0045,,
0.0237,,
0.0437,,
0.1539,,
0.2055,,
0.0577,,
0.044,,
0.0745,,
0.2213,,
0.0744,,
0.0443,,
0.052,,
0.2054,,
0.1089,,
0.1088,,
0.0233,,
0.2374,,
0.1142,,
0.1201,,
0.2501,,
0.1944,,
0.2001,,
0.0367,,
0.1213,,
0.1718,,
0.168,,
0.077,,
0.044,,
0.195,,
0.1847,,
0.084,,
0.0136,,
0.0575,,
0.0744,,
0.0315,,
0.2077,,
0.0206,,
0.0066,,
0.0682,,
0.0576,,
0.1273,,
0.0354,,
0.096,,
0.0338,,
0.062,,
0.2181,,
0.0537,,
0.0118,,
0.0548,,
0.2607,,
0.0874,,
0.0021,,
0.0031,,
0.1852,,
0.0814,,
0.0167,,
0.0327,,
0.1208,,
0.0198,,
0.1972,,
0.0657,,
0.0295,,
0.2059,,
0.0072,,
0.1059,,
0.0058,,
0.056,,
0.016,,
0.0751,,
0.229,,
0.0315,,
0.1566,,
0.2078,,
0.0519,,
0.0384,,
0.0113,,
0.0566,,
0.1526,,
0.0608,,
0.0051,,
0.0799,,
0.0432,,
0.0897,,
0.2113,,
0.0485,,
0.0899,,
0.0095,,
0.158,,
0.0055,,
0.2355,,
0.0606,,
0.1288,,
0.1101,,
0.0017,,
0.0414,,
0.0431,,
0.1535,,
0.0672,,
0.1964,,
0.0606,,
0.01,,
0.0297,,
0.0448,,
0.1123,,
0.0836,,
0.0309,,
0.1562,,
0.0753,,
0.0429,,
0.208,,
0.1868,,
0.0428,,
0.0437,,
0.0161,,
0.0737,,
0.0497,,
0.0161,,
0.0746,,
0.1972,,
0.0412,,
0.0324,,
0.0768,,
0.1405,,
0.0914,,
0.0072,,
0.0351,,
0.195,,
0.1126,,
0.0311,,
0.0566,,
0.0975,,
0.0135,,
0.0006,,
0.0427,,
0.115,,
0.0058,,
0.1188,,
0.0496,,
0.148,,
0.1582,,
0.0229,,
0.0826,,
0.0014,,
0.2436,,
0.0635,,
0.0689,,
0.0797,,
0.2187,,
0.0359,,
0.1553,,
0.0518,,
0.0647,,
0.0837,,
0.0097,,
0.0498,,
0.0748,,
0.0439,,
0.0574,,
0.0217,,
0.0511,,
0.0722,,
0.0085,,
0.0293,,
0.0519,,
0.1074,,
0.0254,,
0.0766,,
0.0564,,
0.0537,,
0.2115,,
0.0102,,
0.024,,
0.0163,,
0.023,,
0.061,,
0.2224,,
0.2053,,
0.0292,,
0.1067,,
0.0338,,
0.1173,,
0.0415,,
0.0896,,
0.0341,,
0.0617,,
0.2184,,
0.0072,,
0.1133,,
0.0431,,
0.043,,
0.0314,,
0.0081,,
0.014,,
0.0342,,
0.0432,,
0.1282,,
0.0582,,
0.0679,,
0.2435,,
0.0025,,
0.0784,,
0.0771,,
0.0741,,
0.0069,,
0.1527,,
0.0209,,
0.1871,,
0.0853,,
0.0576,,
0.0319,,
0.2471,,
0.0612,,
0.0515,,
0.0216,,
0.043,,
0.0334,,
0.0325,,
0.0849,,
0.0583,,
0.0749,,
0.086,,
0.0413,,
0.0644,,
0.0234,,
0.0654,,
0.1541,,
0.0241,,
0.0444,,
0.0312,,
0.0686,,
0.0137,,
0.0074,,
0.0445,,
0.0437,,
0.144,,
0.2221,,
0.0732,,
0.0497,,
0.2352,,
0.0965,,
0.0255,,
0.0296,,
0.0638,,
0.1191,,
0.0897,,
0.0424,,
0.1924,,
0.0091,,
0.0907,,
0.0633,,
0.0117,,
0.0426,,
0.0312,,
0.2288,,
0.0321,,
0.0585,,
0.0244,,
0.0102,,
0.044,,
0.0217,,
0.136,,
0.032,,
0.1509,,
0.0895,,
0.0822,,
0.0442,,
0.0788,,
0.0334,,
0.0441,,
0.0129,,
0.0324,,
0.1381,,
0.1969,,
0.0491,,
0.051,,
0.0575,,
0.0232,,
0.2004,,
0.0829,,
0.0533,,
0.0318,,
0.0315,,
0.0566,,
0.0371,,
0.0252,,
0.044,,
0.0913,,
0.0311,,
0.1848,,
0.0067,,
0.0065,,
0.1869,,
0.1969,,
0.1956,,
0.044,,
0.0608,,
0.2081,,
0.0214,,
0.0924,,
0.0161,,
0.0239,,
0.0912,,
0.0288,,
0.0042,,
0.2498,,
0.0317,,
0.1922,,
0.0315,,
0.0295,,
0.1669,,
0.0611,,
0.0759,,
0.1331,,
0.0727,,
0.0368,,
0.0406,,
0.1311,,
0.1076,,
0.01,,
0.2469,,
0.0872,,
0.0826,,
0.0353,,
0.0491,,
0.0192,,
0.2188,,
0.0023,,
0.0427,,
0.0581,,
0.0092,,
0.0341,,
0.0581,,
0.0207,,
0.0118,,
0.022,,
0.1405,,
0.096,,
0.2499,,
0.0729,,
0.0301,,
0.0791,,
0.038,,
0.0315,,
0.0232,,
0.0535,,
0.0301,,
0.2222,,
0.1086,,
0.2076,,
0.1942,,
0.0855,,
0.0616,,
0.0868,,
0.1869,,
0.1241,,
0.0287,,
0.0335,,
0.0296,,
0.0518,,
0.0338,,
0.2113,,
0.0297,,
0.2325,,
0.0842,,
0.1944,,
0.1203,,
0.0287,,
0.1576,,
0.116,,
0.014,,
0.0443,,
0.097,,
0.028,,
0.0298,,
0.0382,,
0.0223,,
0.2378,,
0.1476,,
0.008,,
0.028,,
0.086,,
0.0003,,
0.097,,
0.2372,,
0.0971,,
0.2004,,
0.0384,,
0.2186,,
0.0051,,
0.0556,,
0.1513,,
0.2213,,
0.0445,,
0.0116,,
0.2554,,
0.0501,,
0.0849,,
0.0291,,
0.0648,,
0.0316,,
0.0745,,
0.0072,,
0.0519,,
0.0969,,
0.1575,,
0.0282,,
0.0788,,
0.086,,
0.0323,,
0.0506,,
0.0061,,
0.0929,,
0.1505,,
0.0385,,
0.0031,,
0.2505,,
0.1132,,
0.1002,,
0.0556,,
0.0324,,
0.1044,,
0.0664,,
0.0574,,
0.0506,,
0.0217,,
0.0314,,
0.1236,,
0.221,,
0.247,,
0.0868,,
0.052,,
0.0401,,
0.058,,
0.1495,,
0.2371,,
0.1843,,
0.2055,,
0.0438,,
0.1384,,
0.0492,,
0.1439,,
0.1067,,
0.071,,
0.235,,
0.0747,,
0.0568,,
0.1259,,
0.1073,,
0.0051,,
0.0633,,
0.1871,,
0.0028,,
0.1562,,
0.0006,,
0.0811,,
0.156,,
0.0748,,
0.2504,,
0.12,,
0.0581,,
0.2002,,
0.2378,,
0.0295,,
0.0137,,
0.0584,,
0.0538,,
0.2351,,
0.0093,,
0.0754,,
0.2462,,
0.1219,,
0.0446,,
0.0553,,
0.1243,,
0.0745,,
0.2468,,
0.1269,,
0.0961,,
0.0578,,
0.0333,,
0.0404,,
0.0347,,
0.1869,,
0.0516,,
0.0344,,
0.0448,,
0.0749,,
0.0099,,
0.0855,,
0.1846,,
0.0585,,
0.0316,,
0.1132,,
0.0083,,
0.0361,,
0.0632,,
0.0336,,
0.0366,,
0.0441,,
0.0618,,
0.0495,,
0.0543,,
0.2558,,
0.0587,,
0.1035,,
0.1457,,
0.062,,
0.0297,,
0.2606,,
0.0342,,
0.0961,,
0.0959,,
0.0757,,
0.2557,,
0.0582,,
0.0579,,
0.0516,,
0.0752,,
0.0342,,
0.0162,,
0.0907,,
0.2323,,
0.0304,,
0.0236,,
0.0316,,
0.0218,,
0.0814,,
0.1154,,
0.1974,,
0.06,,
0.0749,,
0.0534,,
0.0818,,
0.0754,,
0.0295,,
0.0446,,
0.0489,,
0.0584,,
0.0384,,
0.0078,,
0.0428,,
0.0437,,
0.0739,,
0.0868,,
0.0753,,
0.0127,,
0.1151,,
0.0908,,
0.0289,,
0.2465,,
0.054,,
0.0692,,
0.0095,,
0.2217,,
0.0284,,
0.0898,,
0.0002,,
0.1843,,
0.0009,,
0.0841,,
0.1945,,
0.0335,,
0.043,,
0.0291,,
0.0253,,
0.2209,,
0.0755,,
0.023,,
0.122,,
0.235,,
0.0755,,
0.0251,,
0.1375,,
0.037,,
0.0636,,
0.0877,,
0.0894,,
0.0366,,
0.106,,
0.007,,
0.0294,,
0.0502,,
0.2111,,
0.029,,
0.0249,,
0.1921,,
0.0896,,
0.0891,,
0.0114,,
0.0287,,
0.034,,
0.128,,
0.0135,,
0.0233,,
0.0101,,
0.0277,,
0.1922,,
0.1533,,
0.0749,,
0.0955,,
0.2284,,
