0.0583,,
0.0935,,
0.0309,,
0.1099,,
0.1755,,
0.1362,,
1.2826,,
0.0714,,
0.1815,,
0.0795,,
0.0289,,
0.057,,
1.2036,,
0.1409,,
0.1325,,
1.6178,,
0.0959,,
0.1766,,
1.7589,,
0.0583,,
0.0177,,
0.1781,,
0.2824,,
0.0234,,
1.2298,,
0.1193,,
0.032,,
0.0586,,
1.6382,,
1.6166,,
0.1628,,
0.1177,,
1.1763,,
0.2023,,
0.0942,,
0.0838,,
0.0942,,
1.9149,,
0.0026,,
0.0311,,
0.2035,,
1.77,,
0.1022,,
0.0681,,
1.3463,,
0.0313,,
1.7002,,
0.0326,,
0.0218,,
1.4211,,
0.0346,,
0.1804,,
0.1725,,
0.1296,,
0.1799,,
0.2171,,
0.0025,,
1.2088,,
0.2189,,
0.008,,
0.1049,,
0.0495,,
1.7314,,
1.6068,,
0.1562,,
0.0447,,
1.6005,,
0.1149,,
0.0239,,
1.4957,,
1.4959,,
0.1231,,
1.0879,,
1.347,,
1.6379,,
1.4974,,
1.1752,,
0.0542,,
1.3541,,
0.1101,,
0.098,,
0.205,,
0.0169,,
1.6073,,
0.1334,,
1.0926,,
0.0144,,
1.3431,,
1.7944,,
0.0176,,
0.0293,,
0.1277,,
1.7344,,
0.1096,,
0.1471,,
0.1754,,
0.0943,,
1.8814,,
1.6966,,
0.1344,,
0.1094,,
0.1173,,
0.1345,,
0.9648,,
0.1013,,
0.0665,,
1.1715,,
0.0709,,
1.9183,,
0.2912,,
0.1405,,
1.4963,,
0.1517,,
1.3278,,
1.1757,,
1.3054,,
0.0201,,
0.0983,,
0.9617,,
1.4293,,
0.1013,,
1.7716,,
0.0667,,
1.6067,,
0.032,,
0.0308,,
1.4194,,
1.028,,
0.2786,,
0.0708,,
1.0876,,
0.2133,,
0.117,,
0.1303,,
1.0287,,
0.0593,,
0.1021,,
0.1278,,
0.1593,,
1.2825,,
1.0878,,
1.2137,,
0.1589,,
0.0166,,
1.7929,,
0.1274,,
0.1462,,
1.7583,,
0.1754,,
1.918,,
0.0052,,
1.0878,,
0.1094,,
1.1757,,
0.1284,,
0.22,,
1.429,,
1.4343,,
1.2353,,
0.2753,,
1.4294,,
0.2918,,
0.0175,,
0.1044,,
0.0476,,
0.041,,
1.0934,,
1.2143,,
0.1463,,
0.1442,,
1.3463,,
0.1176,,
1.4534,,
0.1195,,
0.0219,,
0.0494,,
1.6441,,
1.4323,,
0.0248,,
1.4214,,
0.054,,
0.0314,,
1.2851,,
0.0588,,
0.0438,,
0.0007,,
0.0223,,
1.428,,
0.1364,,
0.0619,,
1.4213,,
0.1347,,
0.0837,,
0.1334,,
0.0758,,
0.0395,,
0.1478,,
0.1408,,
0.0452,,
0.1023,,
0.0449,,
0.2578,,
0.9632,,
0.1371,,
0.9643,,
1.6174,,
1.0276,,
1.6063,,
1.353,,
0.1489,,
0.1959,,
0.1198,,
1.3429,,
1.4322,,
0.0583,,
0.0214,,
0.0322,,
0.0675,,
0.1408,,
1.3443,,
0.1212,,
0.1531,,
0.0453,,
1.4272,,
0.0142,,
0.9624,,
0.0185,,
1.0288,,
1.4216,,
0.1731,,
0.1282,,
0.0925,,
1.0876,,
1.6019,,
1.4278,,
0.0245,,
0.0407,,
0.0919,,
1.773,,
0.147,,
0.1462,,
1.2818,,
0.0044,,
0.0479,,
0.1193,,
1.4995,,
1.0269,,
1.8911,,
1.8903,,
1.8936,,
1.2723,,
1.3457,,
0.1819,,
1.6954,,
0.1277,,
0.0823,,
0.1181,,
0.1139,,
0.0181,,
0.0685,,
0.183,,
0.0609,,
0.2791,,
0.1755,,
1.8763,,
0.0228,,
1.2711,,
1.4283,,
0.0192,,
1.3059,,
0.1732,,
0.0025,,
0.0665,,
1.0923,,
0.1794,,
0.0601,,
0.0085,,
0.1304,,
0.0206,,
0.055,,
0.1486,,
0.0328,,
0.1281,,
0.0829,,
1.4295,,
0.1905,,
0.1202,,
0.1144,,
0.0615,,
0.1752,,
0.1094,,
0.023,,
0.048,,
0.0028,,
0.0179,,
1.1717,,
0.0668,,
0.1824,,
1.4277,,
0.0159,,
0.2874,,
0.1407,,
1.4291,,
0.1634,,
1.335,,
1.0929,,
0.1544,,
0.2904,,
0.0943,,
0.0617,,
1.501,,
1.3336,,
0.1202,,
0.1936,,
0.1693,,
0.1297,,
0.0837,,
0.1485,,
1.4277,,
0.1605,,
1.7657,,
1.2361,,
0.1486,,
1.6952,,
1.0924,,
1.7868,,
1.4965,,
1.1714,,
1.9163,,
0.0826,,
0.0715,,
0.0829,,
1.7074,,
0.0908,,
1.1712,,
0.1212,,
1.0282,,
0.016,,
0.1044,,
0.0547,,
0.0368,,
0.0841,,
0.0047,,
0.0294,,
0.0586,,
0.1783,,
0.0437,,
1.0275,,
0.0826,,
0.0676,,
1.6082,,
0.1516,,
1.3438,,
1.6229,,
1.6007,,
0.2631,,
0.1762,,
0.1347,,
1.1718,,
0.2915,,
1.6066,,
0.1139,,
0.0299,,
0.215,,
0.1278,,
1.0881,,
1.6203,,
1.6013,,
0.04,,
1.3382,,
0.0348,,
0.0185,,
0.1046,,
0.9639,,
0.1322,,
0.1301,,
0.0922,,
0.0974,,
1.2755,,
0.0326,,
0.2193,,
0.1373,,
0.1008,,
0.0009,,
0.1194,,
0.0181,,
1.3462,,
1.7122,,
0.0019,,
0.2821,,
0.0323,,
0.0231,,
1.3519,,
0.2512,,
1.7671,,
0.1145,,
0.0539,,
0.949,,
0.1513,,
0.0489,,
0.1056,,
0.8883,,
0.1369,,
0.0791,,
0.0063,,
0.0142,,
0.1333,,
0.1367,,
1.1283,,
0.0379,,
0.0963,,
1.3305,,
1.2528,,
1.1673,,
0.232,,
1.6815,,
0.1179,,
0.0725,,
0.2324,,
1.5153,,
0.0838,,
1.076,,
0.0558,,
0.0829,,
1.498,,
1.0819,,
1.6489,,
0.1916,,
1.3312,,
0.0744,,
0.0675,,
0.015,,
1.2664,,
1.061,,
0.0156,,
1.3964,,
1.3309,,
1.5002,,
0.1016,,
0.1134,,
0.2204,,
1.653,,
1.4,,
1.2524,,
0.0392,,
0.1071,,
0.0712,,
1.1429,,
0.1803,,
0.0903,,
0.041,,
0.0255,,
0.143,,
0.0244,,
0.1141,,
0.9478,,
1.4012,,
0.0897,,
0.0521,,
0.0769,,
0.9441,,
0.0428,,
0.1381,,
1.1187,,
0.099,,
0.0481,,
0.0385,,
0.1524,,
1.6746,,
1.4011,,
1.6595,,
1.5041,,
0.0366,,
0.0765,,
0.0984,,
0.0862,,
1.5026,,
0.0417,,
0.0775,,
0.9481,,
1.332,,
1.1958,,
0.0732,,
0.0062,,
1.6226,,
1.0257,,
0.0071,,
0.1951,,
0.123,,
0.1142,,
0.0319,,
1.3323,,
0.0245,,
0.0043,,
0.1029,,
0.0808,,
0.0196,,
0.0915,,
0.0086,,
1.1629,,
0.0505,,
1.5049,,
0.0824,,
0.0468,,
0.1975,,
0.0258,,
0.1342,,
0.1051,,
0.0373,,
0.0068,,
0.184,,
0.1672,,
1.3966,,
0.0016,,
0.198,,
1.6252,,
1.0773,,
0.0951,,
0.0693,,
0.0249,,
1.2529,,
1.4982,,
0.1548,,
1.3965,,
1.0252,,
0.0967,,
0.1053,,
1.6058,,
0.1548,,
0.0144,,
1.5329,,
0.2078,,
0.0029,,
1.5157,,
0.1973,,
1.6566,,
1.1735,,
1.1164,,
1.7996,,
0.0444,,
0.1924,,
1.1439,,
0.0404,,
0.0766,,
1.3304,,
1.3309,,
0.1351,,
0.0174,,
0.1199,,
1.3967,,
0.0852,,
1.2526,,
0.0375,,
1.051,,
1.1274,,
0.0442,,
1.4969,,
1.7648,,
0.227,,
0.007,,
0.8871,,
1.0249,,
0.0165,,
0.1839,,
0.1352,,
0.0829,,
0.0487,,
0.0747,,
1.2494,,
0.0459,,
0.164,,
0.0499,,
0.0251,,
0.0318,,
1.1618,,
1.3325,,
0.0394,,
0.1439,,
1.5934,,
0.0073,,
0.0434,,
0.1493,,
0.1449,,
0.8268,,
1.2842,,
0.948,,
1.2507,,
1.0216,,
0.0174,,
0.0317,,
0.1115,,
0.0398,,
0.8268,,
0.1801,,
1.1251,,
0.143,,
0.0595,,
0.0418,,
0.0904,,
0.1639,,
0.211,,
0.1485,,
0.0486,,
0.1171,,
1.1637,,
1.503,,
1.3994,,
0.0404,,
0.1553,,
0.0877,,
0.0094,,
0.164,,
1.5028,,
0.0587,,
0.1049,,
0.0892,,
0.049,,
1.0218,,
0.0839,,
0.1493,,
0.0102,,
1.0807,,
0.0386,,
0.006,,
0.1377,,
0.1039,,
0.0424,,
0.1363,,
0.0071,,
1.266,,
0.1836,,
0.1358,,
0.0049,,
0.1085,,
1.4982,,
0.0261,,
0.0073,,
0.0392,,
0.0499,,
1.1186,,
0.9483,,
1.6488,,
1.0654,,
1.5893,,
0.0073,,
1.6824,,
0.0391,,
0.0166,,
0.0112,,
0.0008,,
0.0846,,
0.0436,,
0.9487,,
0.1276,,
0.003,,
0.2072,,
0.0305,,
0.2323,,
0.2109,,
1.2495,,
0.0786,,
1.6829,,
0.0909,,
1.3973,,
0.0797,,
0.0694,,
0.0461,,
0.8887,,
0.1105,,
1.5182,,
0.0554,,
0.1663,,
0.1672,,
0.0378,,
1.0516,,
1.3316,,
0.1394,,
0.0061,,
1.4016,,
0.0026,,
1.4967,,
0.0839,,
1.1767,,
1.0812,,
0.0813,,
0.0773,,
0.0678,,
0.1146,,
1.7781,,
0.1363,,
0.8267,,
0.0442,,
1.3299,,
0.9482,,
0.1668,,
0.0166,,
0.8892,,
0.1063,,
0.0426,,
0.0092,,
0.0028,,
1.066,,
0.1463,,
0.1345,,
0.138,,
0.1524,,
0.0073,,
0.0018,,
1.0616,,
0.1075,,
1.2526,,
0.9486,,
0.1878,,
1.8016,,
0.8279,,
0.8893,,
0.1371,,
0.827,,
0.8877,,
0.0847,,
0.1201,,
1.1251,,
0.2321,,
0.0695,,
0.0713,,
0.0387,,
0.0221,,
0.0849,,
0.1885,,
1.2657,,
0.2272,,
0.0408,,
0.0857,,
0.1378,,
0.2069,,
1.3977,,
0.0792,,
1.2837,,
0.11,,
1.1244,,
0.0827,,
1.0222,,
0.0919,,
0.1374,,
0.207,,
0.8887,,
0.1362,,
0.9491,,
0.0307,,
0.0397,,
0.0827,,
0.1323,,
0.1063,,
1.5036,,
0.2173,,
0.0373,,
0.1645,,
0.0216,,
0.1367,,
1.497,,
1.1667,,
0.0059,,
0.0009,,
0.0853,,
1.7749,,
0.8886,,
1.7623,,
1.5133,,
0.0822,,
0.0728,,
0.2173,,
0.122,,
0.137,,
1.6208,,
0.0856,,
0.0712,,
1.503,,
0.1205,,
0.0193,,
0.0519,,
0.0505,,
1.6548,,
0.155,,
1.1633,,
0.0367,,
0.0386,,
0.0954,,
1.5018,,
0.16,,
0.0475,,
1.1773,,
0.2106,,
0.1879,,
0.8877,,
0.0725,,
0.8875,,
1.4982,,
0.8277,,
0.0007,,
1.591,,
0.0408,,
0.147,,
1.5129,,
0.0121,,
1.1672,,
1.8018,,
0.039,,
1.7753,,
1.2644,,
1.2521,,
1.1907,,
1.5119,,
0.032,,
1.0257,,
1.2503,,
0.8297,,
0.1284,,
1.3967,,
0.1201,,
1.5027,,
0.1084,,
0.0962,,
0.0158,,
0.0041,,
0.1074,,
0.1918,,
0.0069,,
0.0465,,
0.2324,,
0.0699,,
0.0409,,
0.1193,,
1.1768,,
0.0096,,
0.1008,,
1.0258,,
0.0831,,
0.1321,,
0.0514,,
0.0976,,
0.1449,,
0.025,,
0.1008,,
0.2113,,
1.6222,,
1.2524,,
1.2637,,
0.227,,
0.9428,,
0.1351,,
1.2487,,
0.0618,,
0.8266,,
0.1837,,
1.1421,,
0.099,,
0.1019,,
0.0654,,
0.086,,
1.1474,,
0.1126,,
1.1477,,
0.1219,,
0.0206,,
1.3963,,
0.8888,,
1.5036,,
0.1495,,
0.0828,,
0.0389,,
1.1904,,
0.1578,,
1.2524,,
0.0156,,
0.9439,,
1.8027,,
0.1328,,
0.066,,
0.1545,,
0.0372,,
0.0991,,
0.1047,,
0.1042,,
0.0498,,
0.1377,,
1.8022,,
0.0251,,
1.2527,,
0.0385,,
0.1345,,
0.0229,,
0.094,,
0.198,,
1.1952,,
1.0255,,
0.0394,,
0.1312,,
0.0968,,
1.5028,,
0.0506,,
0.1292,,
0.0389,,
0.0453,,
1.5047,,
0.113,,
1.3314,,
0.0371,,
0.1954,,
0.0394,,
0.0624,,
0.8891,,
0.9437,,
1.0256,,
0.0904,,
0.0489,,
0.0961,,
0.1387,,
0.0445,,
1.2632,,
0.0817,,
0.8898,,
1.3324,,
0.1523,,
0.1083,,
0.9434,,
0.0192,,
0.1454,,
0.1922,,
0.1075,,
0.0362,,
0.0122,,
0.192,,
0.039,,
0.007,,
0.0261,,
0.0562,,
0.0438,,
0.123,,
0.0217,,
0.131,,
1.7628,,
0.0833,,
0.0087,,
0.0672,,
1.6247,,
0.1449,,
1.0504,,
0.0468,,
0.0677,,
0.0894,,
0.1095,,
0.083,,
0.2171,,
0.005,,
1.5925,,
1.5036,,
0.0317,,
0.0109,,
0.0943,,
1.3969,,
0.0485,,
0.0393,,
0.0951,,
0.1022,,
0.1051,,
0.1837,,
0.1231,,
0.0499,,
0.1126,,
0.1263,,
1.0224,,
0.1551,,
0.1371,,
1.661,,
1.8012,,
0.0992,,
0.0403,,
0.1801,,
1.3325,,
0.0261,,
0.1297,,
0.1,,
0.0487,,
0.0964,,
0.0737,,
1.4005,,
0.0761,,
0.0078,,
1.7643,,
0.0855,,
0.108,,
0.9436,,
0.8295,,
0.9487,,
0.0449,,
0.948,,
0.1319,,
1.284,,
0.0919,,
0.0693,,
0.0881,,
0.8286,,
1.1734,,
1.0217,,
1.2527,,
1.0561,,
0.1101,,
0.164,,
0.0521,,
0.0389,,
0.134,,
1.115,,
1.5876,,
1.1183,,
0.0385,,
0.8878,,
1.4024,,
1.1145,,
0.0924,,
0.8882,,
0.1143,,
0.0808,,
0.0024,,
0.1213,,
0.0905,,
1.2645,,
1.0216,,
0.1545,,
0.1014,,
1.6757,,
0.09,,
0.1132,,
0.0989,,
0.0082,,
0.8882,,
0.079,,
0.061,,
0.1834,,
0.0956,,
0.1525,,
0.0067,,
0.8293,,
0.0089,,
1.3317,,
0.1427,,
0.0772,,
0.0462,,
0.1229,,
1.538,,
0.1951,,
1.2827,,
0.085,,
0.1306,,
0.05,,
0.1919,,
0.1066,,
0.0405,,
0.8271,,
0.037,,
1.0665,,
0.0271,,
0.0379,,
1.1965,,
0.0071,,
1.7653,,
0.0559,,
1.1278,,
1.6039,,
1.677,,
0.1138,,
0.005,,
0.2108,,
0.0967,,
0.0829,,
0.0763,,
0.0576,,
0.1472,,
1.0615,,
1.3968,,
0.0052,,
1.2842,,
0.108,,
0.0626,,
0.0805,,
0.083,,
0.0596,,
0.1344,,
0.006,,
0.1244,,
1.502,,
1.026,,
0.1977,,
0.1136,,
0.2078,,
1.4984,,
1.2831,,
0.0696,,
1.332,,
0.0127,,
1.7615,,
0.0244,,
0.0335,,
0.188,,
0.0739,,
0.0372,,
1.5319,,
0.2206,,
1.6817,,
0.085,,
0.1952,,
0.1502,,
0.217,,
0.0742,,
0.0498,,
1.6263,,
0.1663,,
0.0203,,
0.007,,
0.0074,,
0.1553,,
0.1802,,
0.0776,,
0.0066,,
0.18,,
1.5386,,
1.2541,,
0.0931,,
0.0001,,
1.5326,,
0.086,,
0.0084,,
1.6002,,
0.0921,,
1.0612,,
0.2115,,
0.1044,,
0.04,,
1.6444,,
1.0211,,
0.0322,,
0.0304,,
0.0601,,
0.0311,,
0.0899,,
0.1598,,
1.1427,,
0.0865,,
0.0311,,
0.1086,,
0.0713,,
0.8298,,
0.0112,,
0.0868,,
1.2534,,
0.117,,
0.0074,,
1.3997,,
1.6482,,
0.0766,,
0.2171,,
0.0941,,
0.0042,,
1.2543,,
0.0094,,
0.0784,,
0.1373,,
0.1076,,
0.1155,,
0.0452,,
0.1802,,
0.0892,,
1.3319,,
1.3325,,
1.761,,
0.0898,,
0.1057,,
0.0078,,
0.1339,,
0.1632,,
0.1232,,
0.155,,
0.0392,,
1.6623,,
0.0235,,
0.1884,,
1.2525,,
0.1331,,
0.1168,,
0.0488,,
0.0916,,
1.6224,,
0.14,,
0.1108,,
0.0214,,
0.0952,,
0.0392,,
1.3311,,
1.1469,,
0.1049,,
0.0724,,
1.2496,,
0.0745,,
0.1132,,
0.0388,,
1.6444,,
1.0219,,
0.0711,,
1.5879,,
0.9436,,
1.4013,,
1.0259,,
1.7779,,
0.1342,,
0.1459,,
0.0626,,
0.2266,,
0.1338,,
0.0592,,
0.0076,,
0.8273,,
1.3321,,
0.1318,,
0.1447,,
0.0392,,
0.0355,,
1.1155,,
1.2522,,
0.145,,
0.0372,,
0.0104,,
0.1359,,
0.0093,,
0.1075,,
0.1344,,
0.1524,,
0.0371,,
1.2529,,
1.0558,,
0.1493,,
1.6052,,
1.2503,,
0.1956,,
0.0964,,
0.1219,,
0.0486,,
0.075,,
0.0742,,
0.112,,
0.1507,,
0.0506,,
1.1273,,
0.0816,,
0.1522,,
0.0962,,
0.8268,,
0.0061,,
0.0763,,
0.0475,,
1.1897,,
0.1176,,
0.1366,,
1.0219,,
1.5931,,
1.5038,,
0.0791,,
0.101,,
0.0784,,
0.0287,,
0.1883,,
0.0308,,
0.0398,,
1.3321,,
1.5375,,
1.7986,,
0.0769,,
0.83,,
1.2501,,
1.0655,,
1.1726,,
0.0826,,
0.0405,,
0.063,,
0.8881,,
0.1521,,
0.1104,,
0.0607,,
0.0768,,
0.0552,,
1.7786,,
1.589,,
0.0242,,
0.9438,,
0.0975,,
0.2267,,
0.1232,,
1.5036,,
1.6255,,
0.0989,,
0.1343,,
1.5993,,
0.134,,
0.0202,,
0.0732,,
1.3961,,
0.0697,,
0.0055,,
1.2532,,
0.1495,,
0.9438,,
1.7665,,
